;Graphique n° 15 : impact cumulé des transferts sur les soldes des branches maladie et famille et du risque vieillesse (2000-2017);Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23
0;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
4;;cumul des effets des mesures de transferts inter-branches sur les soldes de chaque branche;;;;;;;;;;;;;;;;;;;;;;
5;;;1999.0;2000.0;2001.0;2002.0;2003.0;2004.0;2005.0;2006.0;2007.0;2008.0;2009.0;2010.0;2011.0;2012.0;2013.0;2014.0;2015.0;2016.0;2017 (PLFSS);2018 (p);2019 (p);2020 (p)
6;;Branche famille;0.0;-314.0;-561.0;-826.0;-1726.0;-1726.0;-1866.0;-1866.0;-1866.0;-1866.0;-2278.0;-2915.0;-3572.0;-3572.0;-3572.0;-3572.0;-3572.0;-3672.0;-3492;-3312;-3132;-2952
7;;Branche viellesse (y compris FSV et FRR);0.0;-646.0;-307.0;-61.0;839.0;839.0;699.0;699.0;699.0;699.0;1111.0;1748.0;2405.0;2405.0;2405.0;2405.0;2105.0;1805.0;325;145;-35;-215
8;;Branche maladie;0.0;960.0;868.0;887.0;887.0;887.0;1167.0;1167.0;1167.0;1167.0;1167.0;1167.0;1167.0;1167.0;1167.0;1167.0;1467.0;1867.0;3167;3167;3167;3167
