;;;;;;;;;
;Source DGFIP (M€);;;;;;;;
;;Solde 2019;Solde 2020;Ecart Recettes;Ecart Dépenses;;check;;
;CNAM;-896;-27931;-565;26470;;0;;
;CNAV;-1268;-8659;-2030;3256;;-2105;;
;CNAF;1091;-1341;;;;-2432;;
;CNSA;-104;-339;;;;-235;;
;;;;;;;0;;
;;;;;;;0;;
;FSV;-1576;-2507;;931;;0;;
;;;;;;;0;;
;;;;;;;0;;
;CPSTI (RSI);276;-933;;1209;;0;;
;CVPL;1147;-47;;1194;;0;;
;CNRACL;-635;-1446;142;953;;0;;Hausse des dépenses liée à la revalorisation moyenne des pensions de 0,8% en 2020 (+934 M€). Hausse des recettes liée à des hausses de traitement indiciaire et la dernière hausse de taux prévue par la réforme de 2010
;;;;;;;0;;
;;;;;;;0;;
;;;;;;;0;;
;;;;;;;0;;
;;;;;;;0;;
;CADES;15781;16170;;;;389;;
;;;;;;;0;;
;;;;;;;0;;
;;;;;;;0;;
;UNEDIC;-1777;-18410;-16310;4164;;3841;;
